rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.00675329,-5.5058987e-05,11.170959,0.46519637,-0.06257316,-58.277893,-0.00059146434,-7.6293945e-05,0.11674377,-0.00021362305,3.0517578e-05,12.634277,-0.0022192001,9.805069,0.11628723,-0.062927246,9.805756,0.0019264743
-0.006702708,-8.708041e-05,11.228943,0.4651088,-0.06265615,-57.65686,-0.00026913732,-7.6293945e-05,0.11557969,0.00010681152,3.0517578e-05,12.481689,-0.0014791489,9.805069,0.112457275,-0.061965942,9.805769,-0.002637744
-0.0066464017,-0.00011109238,11.416626,0.4649953,-0.06254474,-58.277893,-0.00014677644,-0.0001373291,0.11439111,-0.00015258789,9.1552734e-05,11.921692,0.0015687943,9.808426,0.11294556,-0.06341553,9.805783,-0.0028924048
-0.0066365176,-8.0612575e-05,10.971069,0.4649277,-0.06191662,-58.825684,0.00090325996,3.0517578e-05,0.11450221,-1.5258789e-05,9.1552734e-05,13.911438,-7.43866e-05,9.806259,0.11294556,-0.060058594,9.805786,0.0003385991
-0.0065851207,-8.910237e-05,10.496521,0.4648056,-0.061579704,-57.95288,-0.00039320067,3.0517578e-05,0.11354087,-9.1552734e-05,0.0002746582,12.367249,0.00058841705,9.808182,0.11341858,-0.061264038,9.8057995,-0.0018007979
-0.006611428,-7.100051e-05,11.419678,0.4648492,-0.06151081,-58.39691,2.393499e-05,-1.5258789e-05,0.11415968,-1.5258789e-05,3.0517578e-05,13.047791,-0.0007266998,9.805313,0.114852905,-0.062927246,9.805793,0.0011702776
-0.0066015166,-9.6421885e-05,10.902405,0.46485832,-0.061388664,-59.173584,-0.0010651946,-0.00019836426,0.114565834,3.0517578e-05,9.1552734e-05,12.857056,-0.0012836456,9.805313,0.114608765,-0.062454224,9.805789,-0.0010518953
-0.0066261645,-7.405867e-05,10.224915,0.46489173,-0.061703768,-58.84857,0.00020665303,-0.0002593994,0.11438472,-1.5258789e-05,3.0517578e-05,12.588501,-0.0010147095,9.804825,0.115097046,-0.06317139,9.805789,0.0002470836
-0.006686887,-0.000117042386,11.917114,0.4651088,-0.06303203,-58.062744,-0.0027777702,-7.6293945e-05,0.11503168,0.00016784668,3.0517578e-05,12.910461,0.0017251968,9.808182,0.114608765,-0.06364441,9.805773,0.0010242015
-0.0066590738,-9.587991e-05,10.514832,0.46500736,-0.062397737,-58.48694,0.0016243607,-1.5258789e-05,0.11474902,0.00010681152,-9.1552734e-05,12.60376,0.00034809113,9.806747,0.117492676,-0.060302734,9.80578,-0.00061766803
-0.006704661,-6.0826453e-05,11.747742,0.4650778,-0.06221408,-57.556152,9.749085e-06,3.0517578e-05,0.11585527,4.5776367e-05,9.1552734e-05,12.586975,0.0010347366,9.807938,0.117248535,-0.06484985,9.805768,0.0023438632
-0.0067122756,-5.900687e-05,11.535645,0.4650951,-0.06225421,-57.724,-0.00043317676,-0.0001373291,0.11600284,0.00022888184,9.1552734e-05,13.781738,0.0016469955,9.808426,0.115097046,-0.061264038,9.805766,-0.00020910054
-0.0066834795,-6.2550076e-05,10.98938,0.46502507,-0.062043916,-58.1131,0.000315167,-7.6293945e-05,0.1154755,0.00015258789,3.0517578e-05,13.191223,-0.0008134842,9.80603,0.1138916,-0.0619812,9.805774,-0.0013552308
-0.0066981474,-0.00011024574,11.31134,0.46512878,-0.06301935,-57.79724,-0.0015832558,-0.00019836426,0.115287766,9.1552734e-05,-9.1552734e-05,12.565613,-0.001657486,9.804596,0.11366272,-0.06628418,9.80577,-0.0011577085
-0.006677981,-0.0001483731,11.1328125,0.46512872,-0.063497335,-57.63092,-0.00085491687,-0.0001373291,0.114589825,-9.1552734e-05,-3.0517578e-05,13.200378,0.0019292831,9.809372,0.112701416,-0.062454224,9.805775,-0.0019052252
-0.0066693565,-0.00014827943,11.297607,0.46510616,-0.06341412,-57.536316,0.00050184876,-0.0001373291,0.11444258,-0.0001373291,-9.1552734e-05,13.529968,0.0017671585,9.808899,0.114852905,-0.06436157,9.805778,-0.0008068904
-0.0066850795,-0.00012370007,11.317444,0.46511328,-0.06313171,-56.8985,0.00068800896,9.1552734e-05,0.11493925,-7.6293945e-05,-3.0517578e-05,12.814331,-0.001376152,9.806976,0.115097046,-0.061019897,9.805773,0.0013288334
-0.006702575,-8.0757796e-05,12.391663,0.46509975,-0.06254398,-57.162476,0.00034546107,-0.00019836426,0.11563569,-9.1552734e-05,0.00021362305,13.581848,0.00035572052,9.809143,0.11581421,-0.0619812,9.805769,0.0006301552
-0.0067258435,-9.106643e-05,11.425781,0.46517447,-0.062945,-56.626892,-0.00045706332,-0.00019836426,0.11594031,-9.1552734e-05,-9.1552734e-05,12.257385,0.00056648254,9.806259,0.11581421,-0.06484985,9.805762,-0.00015089661
-0.006704355,-0.00013167174,11.003113,0.46517438,-0.06345391,-58.14972,-0.00042351335,-1.5258789e-05,0.1151968,3.0517578e-05,-0.00015258789,12.307739,-0.00074005127,9.80722,0.1138916,-0.062454224,9.805768,-0.0015542805
-0.0067056,-9.201743e-05,12.145996,0.46512312,-0.06277011,-58.70056,0.0007947609,-7.6293945e-05,0.11558384,0.00010681152,0.00015258789,12.995911,-0.0016126633,9.805786,0.11605835,-0.062210083,9.805768,0.0004637465
-0.006679523,-8.448517e-05,11.875916,0.46504492,-0.062391274,-57.595825,0.0004118979,-0.0001373291,0.11520534,-1.5258789e-05,9.1552734e-05,12.348938,-0.0012369156,9.804108,0.11390686,-0.062927246,9.805775,-0.0013018548
-0.0066778655,-9.312862e-05,11.187744,0.4650525,-0.06252722,-57.684326,-0.00039370358,-1.5258789e-05,0.115097195,0.00010681152,3.0517578e-05,12.962341,0.0014133453,9.808411,0.11557007,-0.0619812,9.805776,-0.00025594234
-0.0066627436,-8.869252e-05,10.997009,0.46500704,-0.062306367,-57.739258,0.0005725026,-1.5258789e-05,0.11487831,0.00015258789,-3.0517578e-05,13.356018,-0.0009698868,9.80603,0.11341858,-0.0619812,9.805779,-0.0005043298
-0.0066723013,-7.9709214e-05,10.690308,0.46501955,-0.062239185,-58.320618,0.0002606474,-0.0001373291,0.115125306,0.00016784668,-3.0517578e-05,13.096619,-0.00016593933,9.804596,0.11462402,-0.062210083,9.805777,-3.3184886e-05
-0.006670467,-9.190354e-05,11.138916,0.46503153,-0.062435746,-58.610535,-2.226606e-05,-0.0001373291,0.1149814,0.00010681152,-9.1552734e-05,13.192749,-0.0020208359,9.804352,0.115097046,-0.0619812,9.805778,-0.0008386746
-0.0066955173,-7.1803035e-05,11.062622,0.4650691,-0.06232012,-57.499695,0.0003496632,-0.0001373291,0.11559701,-1.5258789e-05,-3.0517578e-05,13.279724,-0.00023555756,9.805542,0.11628723,-0.062698364,9.805771,0.0006986037
-0.006664943,-7.489417e-05,11.340332,0.4649938,-0.06208512,-56.907654,0.000103931874,-1.5258789e-05,0.11504327,-9.1552734e-05,9.1552734e-05,13.1362915,0.0014390945,9.805786,0.11462402,-0.062698364,9.8057785,-0.0011517033
-0.0066802492,-0.00012552492,10.26001,0.4651032,-0.06311803,-58.592224,-0.0012424812,-1.5258789e-05,0.11483947,4.5776367e-05,-0.00021362305,12.028503,0.00032043457,9.807938,0.11413574,-0.06364441,9.805775,-0.0004615113
-0.0066900575,-0.00012396509,11.248779,0.46512657,-0.06318346,-58.04138,-0.00023340434,-0.0001373291,0.11502231,0.00022888184,3.0517578e-05,12.719727,-0.00074100494,9.803162,0.114852905,-0.06341553,9.805772,-0.00016698241
-0.006673138,-0.00013976922,10.8428955,0.46510428,-0.06330062,-57.54242,-0.000114776194,-1.5258789e-05,0.114585996,0.00010681152,-3.0517578e-05,13.269043,0.00046253204,9.806259,0.11222839,-0.061965942,9.805777,-0.0009235069
-0.0066262423,-9.245761e-05,10.766602,0.46491724,-0.062027253,-57.704163,0.002439186,-0.00019836426,0.11421652,0.00010681152,3.0517578e-05,13.183594,-0.0007982254,9.805557,0.11366272,-0.060775757,9.805789,-0.0015105084
-0.006615642,-9.04608e-05,11.557007,0.4648869,-0.061892014,-57.643127,-9.086728e-05,-1.5258789e-05,0.114052795,-0.00015258789,9.1552734e-05,11.932373,0.0002603531,9.806259,0.11437988,-0.06149292,9.805792,-0.0003869757
-0.006636755,-5.5542478e-05,11.187744,0.46489388,-0.06147908,-57.684326,0.00046061724,-1.5258789e-05,0.11473729,-0.0001373291,9.1552734e-05,12.962341,0.0009765625,9.80603,0.11581421,-0.06124878,9.805786,0.0013183802
-0.006666303,-6.965274e-05,11.894226,0.46499014,-0.06200604,-57.347107,-0.0014079548,-1.5258789e-05,0.11511495,-1.5258789e-05,9.1552734e-05,13.722229,9.536743e-06,9.806503,0.11341858,-0.06364441,9.8057785,0.0006964132
-0.0066166404,-8.89524e-05,11.325073,0.4648874,-0.061874993,-57.80182,0.00014089048,-0.00019836426,0.11408385,-1.5258789e-05,3.0517578e-05,12.808228,0.00048732758,9.80603,0.11341858,-0.06149292,9.805792,-0.002822198
-0.006639054,-0.00011775103,11.030579,0.46498534,-0.06259206,-57.485962,-0.0015416816,-0.00019836426,0.11420351,4.5776367e-05,3.0517578e-05,12.7960205,-0.0012693405,9.804825,0.1131897,-0.06413269,9.805785,-0.00053887814
-0.006628158,-9.145245e-05,10.707092,0.46492082,-0.06202773,-56.748962,0.0007670261,0.00018310547,0.11425869,0.0,9.1552734e-05,13.513184,0.0013780594,9.8076935,0.11653137,-0.06173706,9.805788,0.0008322075
-0.0066383686,-0.00011427647,11.595154,0.46497878,-0.061740026,-58.00476,0.0007278137,0.00012207031,0.11424542,-0.0002593994,-3.0517578e-05,13.540649,0.0014152527,9.806503,0.11341858,-0.062210083,9.80579,0.0003491193
-0.006636524,-6.31372e-05,10.769653,0.46490368,-0.061610125,-58.15735,0.00012585148,1.5258789e-05,0.11466334,-0.00032043457,3.0517578e-05,13.180542,0.00030231476,9.80603,0.117004395,-0.05958557,9.805786,0.00089063495
-0.0066265617,-2.3103676e-05,11.326599,0.46482277,-0.06081363,-57.95288,0.0014808439,7.6293945e-05,0.11486096,0.00012207031,3.0517578e-05,12.805176,3.71933e-05,9.808426,0.11294556,-0.05958557,9.805789,0.00069277734
-0.006591457,-3.8850976e-05,11.170959,0.46475306,-0.060758058,-56.925964,-0.00024969503,7.6293945e-05,0.11411261,-1.5258789e-05,9.1552734e-05,12.805176,0.0011415482,9.808182,0.114852905,-0.060775757,9.805798,-0.0011898503
-0.006629607,-2.521709e-05,11.268616,0.46483362,-0.060879502,-58.802795,-0.00012928993,-0.00010681152,0.11489383,-0.0001373291,-3.0517578e-05,12.956238,-0.00035572052,9.808182,0.11581421,-0.062210083,9.805788,0.0011435673
-0.006633992,-7.757608e-05,11.436462,0.46491694,-0.061839476,-58.28705,-0.0025130324,0.00030517578,0.1144868,-0.00019836426,0.00015258789,12.245178,-0.0007209778,9.804825,0.11390686,-0.06341553,9.805787,0.00034932047
-0.006579951,-9.3428076e-05,11.448669,0.46479806,-0.061606728,-58.441162,-0.0003649965,0.00018310547,0.11341219,-0.0001373291,0.00021362305,12.4053955,0.00015544891,9.808426,0.11294556,-0.062454224,9.8058,-0.0014453828
-0.006589752,-9.291455e-05,11.141968,0.4648229,-0.061690345,-58.988953,-4.339218e-05,0.00024414062,0.11358534,-0.0001373291,-3.0517578e-05,13.189697,-0.0019750595,9.805069,0.11677551,-0.060775757,9.805799,0.0012614504
-0.0065971753,-6.0187172e-05,11.49292,0.46479723,-0.0611864,-57.933044,0.0006569959,0.00024414062,0.11401437,0.0,9.1552734e-05,13.134766,-0.00036525726,9.805069,0.11294556,-0.06149292,9.805797,0.0017957166
-0.006565422,-8.543052e-05,11.932373,0.46474928,-0.061329156,-58.520508,-0.0006481074,7.6293945e-05,0.11323619,-0.0001373291,9.1552734e-05,13.069153,0.0005578995,9.807938,0.11317444,-0.06173706,9.805804,-0.0012592077
-0.0065702004,-7.434816e-05,11.657715,0.46474648,-0.061179902,-57.954407,-5.780533e-05,7.6293945e-05,0.11342038,0.00024414062,9.1552734e-05,14.5095825,0.0022821426,9.808655,0.11413574,-0.06173706,9.805803,0.00069484115
-0.0065671974,-7.043765e-05,11.175537,0.4647333,-0.06108293,-58.20465,-0.0004021339,7.6293945e-05,0.11340479,-0.00032043457,0.00015258789,12.715149,-0.0010347366,9.808182,0.11341858,-0.0619812,9.805804,0.00024335831
-0.0066001257,-9.890408e-05,10.244751,0.4648581,-0.061893452,-57.954407,-0.00079705566,7.6293945e-05,0.1137084,0.0,-0.00021362305,12.998962,-4.863739e-05,9.80603,0.11341858,-0.06317139,9.805796,0.0009011999
-0.0065812506,-9.94218e-05,11.528015,0.4648097,-0.06172415,-57.600403,-1.0222197e-05,0.00012207031,0.11337931,-0.0001373291,9.1552734e-05,12.576294,-0.0016317368,9.804825,0.115097046,-0.06124878,9.8058,-0.00020980835
-0.006611577,-9.4131676e-05,10.774231,0.46488136,-0.061917976,-56.835938,0.00043041632,0.00018310547,0.11394912,0.0,-0.00021362305,12.306213,0.00082302094,9.807465,0.11534119,-0.06173706,9.805793,0.0018552318
-0.006664318,-0.00011869687,10.687256,0.46505237,-0.06284757,-57.717896,-0.001752913,-4.5776367e-05,0.11462878,-0.0002593994,-3.0517578e-05,13.101196,-9.1552734e-05,9.805786,0.11628723,-0.06460571,9.8057785,0.0011758953
-0.0066737174,-0.00015351758,11.196899,0.4651247,-0.06354724,-57.4646,-0.0012969673,0.00012207031,0.11446916,-0.00032043457,-3.0517578e-05,13.12561,0.0001001358,9.806503,0.11413574,-0.065078735,9.805776,0.00014468282
-0.0066576153,-0.00014337458,11.871338,0.46506885,-0.06321704,-58.241272,0.00029456615,0.00018310547,0.11428614,-0.00032043457,9.1552734e-05,13.310242,-0.00026226044,9.80603,0.11557007,-0.062927246,9.80578,0.00032924116
-0.0066473405,-0.0001049622,10.958862,0.4649893,-0.062446088,-57.800293,0.00048126653,7.6293945e-05,0.11446374,-0.00019836426,0.0002746582,12.791443,-0.0011339188,9.805542,0.11462402,-0.05909729,9.805783,0.0006312579
-0.0066177347,-5.5007924e-05,11.730957,0.46484363,-0.061289877,-57.025146,0.0017059967,7.6293945e-05,0.11441538,-0.00038146973,0.00015258789,12.428284,0.00019741058,9.806259,0.11437988,-0.062454224,9.805791,0.00019022822
-0.006655,-4.9954022e-05,11.424255,0.46493366,-0.061553575,-57.75299,-0.0004244335,7.6293945e-05,0.115102276,-0.0002593994,-3.0517578e-05,12.086487,0.00045681,9.803635,0.117004395,-0.060775757,9.805781,0.0016672537
-0.0066337246,-9.4957104e-05,10.171509,0.46494013,-0.06214184,-58.073425,-0.0017516129,0.00024414062,0.11432204,-6.1035156e-05,0.00015258789,11.869812,-0.0025691986,9.805313,0.11341858,-0.06388855,9.805787,-0.000650309
-0.006629753,-0.00010107184,11.587524,0.4649382,-0.06221155,-56.948853,-0.00072500855,0.00024414062,0.114197455,-0.0001373291,0.00015258789,13.549805,-0.0014028549,9.8029175,0.11390686,-0.062927246,9.805788,0.00067254156
-0.0066174916,-0.00011444706,12.149048,0.46492466,-0.062330246,-58.250427,-0.00037382916,0.00012207031,0.11386354,-0.0002593994,3.0517578e-05,13.079834,0.0011377335,9.805542,0.112701416,-0.062698364,9.805791,-0.00019039959
-0.006576469,-0.000104941,10.836792,0.46480483,-0.06177578,-57.237244,0.00027702376,0.00018310547,0.11324631,-0.00019836426,0.00021362305,13.189697,-4.9591064e-05,9.805542,0.11390686,-0.060775757,9.805801,-0.0005341917
-0.0065649967,-9.4136274e-05,10.9375,0.46476012,-0.061477847,-57.714844,0.00045605376,0.00018310547,0.11314869,-0.00032043457,3.0517578e-05,12.469482,0.0012454987,9.806976,0.11437988,-0.0619812,9.805804,0.0005175248
-0.006572659,-0.00012409907,11.300659,0.46482125,-0.062075827,-57.913208,-0.0008537136,0.00012207031,0.11300434,-0.0002593994,-9.1552734e-05,13.528442,-0.00012683868,9.805313,0.11437988,-0.06341553,9.805802,0.00017427653
-0.0065883547,-9.751528e-05,11.268616,0.46482557,-0.06175784,-57.899475,0.0009825788,7.6293945e-05,0.11351894,-1.5258789e-05,-9.1552734e-05,13.044739,0.00087070465,9.806259,0.11317444,-0.060546875,9.805799,0.0013330579
-0.0065848157,-7.8776924e-05,11.84845,0.4647906,-0.061395694,-58.00476,0.00013144687,1.5258789e-05,0.11363074,-0.0001373291,0.00015258789,12.989807,-0.00022411346,9.805069,0.11462402,-0.059829712,9.8057995,0.00027650595
-0.0065808683,-7.131941e-05,12.06665,0.46477008,-0.06122757,-58.259583,0.00020550564,7.6293945e-05,0.1136316,-0.00038146973,3.0517578e-05,12.915039,-0.0006284714,9.806259,0.11341858,-0.061965942,9.8058,0.00027929246
-0.0065763905,-4.4451626e-05,12.045288,0.46472153,-0.060713936,-58.251953,0.00090048835,0.00024414062,0.1138021,-6.1035156e-05,3.0517578e-05,12.593079,0.0010118484,9.806976,0.1138916,-0.061019897,9.805802,0.0012930632
-0.006573525,-8.096638e-05,11.442566,0.46476424,-0.06132741,-57.806396,-0.0018403307,7.6293945e-05,0.11341655,-0.00044250488,0.00015258789,13.456726,0.000834465,9.805313,0.11413574,-0.06149292,9.805802,-0.00047774613
-0.0065941545,-4.7864163e-05,11.555481,0.46477246,-0.060941674,-57.266235,0.00040603802,0.00012207031,0.114075966,-0.00062561035,9.1552734e-05,11.935425,-0.0024776459,9.8033905,0.114852905,-0.061965942,9.805798,0.0017457604
-0.006535832,-6.396648e-05,11.592102,0.46464273,-0.06067311,-57.27997,0.00012435392,0.00024414062,0.11292531,-0.00019836426,-3.0517578e-05,12.5,0.00027751923,9.805542,0.114852905,-0.060302734,9.805813,0.0004967749
-0.0065925852,-5.5986195e-05,11.26709,0.46477953,-0.06106932,-57.67212,-0.00091458485,0.00012207031,0.113974184,-0.0001373291,3.0517578e-05,13.046265,-0.00029468536,9.804825,0.114608765,-0.06173706,9.805798,0.0025622323
